Topics,Alpha,Beta,Coherence_cv,Coherence_umass
18,0.81,0.41000000000000003,0.848743564552731,-8.396234635165193
18,0.81,0.51,0.8624492592281765,-9.305232340385917
18,0.81,0.6100000000000001,0.8729243758651946,-9.58080738351385
18,0.81,0.7100000000000001,0.896241604619556,-8.99350346689252
18,0.81,0.81,0.9045948863029479,-8.827638022536389
18,0.81,0.91,0.9226885431342655,-13.560220298380186
18,0.91,0.01,0.7255813729431896,-3.9529393372209967
18,0.91,0.11,0.7321869769857989,-3.9528799041738694
18,0.91,0.21000000000000002,0.7707357035742866,-5.113266710715486
18,0.91,0.31000000000000005,0.8276913609769609,-8.797965179946356
18,0.91,0.41000000000000003,0.8413046148088245,-8.25225714839997
18,0.91,0.51,0.8768781258000269,-10.563128648254171
18,0.91,0.6100000000000001,0.8850842949416903,-9.834564024547683
18,0.91,0.7100000000000001,0.9040730453199808,-10.271350402050448
18,0.91,0.81,0.9054245683881972,-12.444594506137122
18,0.91,0.91,0.9117185536358091,-10.074087623181189
19,0.01,0.01,0.7227534025123243,-4.027262602748147
19,0.01,0.11,0.7496302781528549,-4.454069490000601
19,0.01,0.21000000000000002,0.8027053858104506,-7.012685593066792
19,0.01,0.31000000000000005,0.8366869760187048,-9.065987009958546
19,0.01,0.41000000000000003,0.8650257995254115,-10.53940731434275
19,0.01,0.51,0.9020845695545799,-9.411737306062328
19,0.01,0.6100000000000001,0.8973852678349146,-10.67049899548224
19,0.01,0.7100000000000001,0.9043033119879272,-9.827523810041965
19,0.01,0.81,0.9104897806518956,-11.01263748851113
19,0.01,0.91,0.9210524697052807,-10.231765073771825
19,0.11,0.01,0.7294473595917225,-3.5775786640794784
19,0.11,0.11,0.7260517497988123,-4.8259073788880125
19,0.11,0.21000000000000002,0.7810853285224815,-6.484168869706594
19,0.11,0.31000000000000005,0.8153963797970822,-7.8110755192199885
19,0.11,0.41000000000000003,0.8521567153303247,-9.706253997463257
19,0.11,0.51,0.8865735449289022,-8.606408966656545
19,0.11,0.6100000000000001,0.8897031950323206,-10.206736960472602
19,0.11,0.7100000000000001,0.8976504118818988,-9.324445042548335
19,0.11,0.81,0.9084108660095617,-11.631870101537416
19,0.11,0.91,0.9250970655365994,-12.203741686399988
19,0.21000000000000002,0.01,0.7389307575006233,-4.047478193186524
19,0.21000000000000002,0.11,0.7109405859961714,-4.660442249132148
19,0.21000000000000002,0.21000000000000002,0.7638074435685811,-5.23140774741334
19,0.21000000000000002,0.31000000000000005,0.8280784718300168,-9.035268572618243
19,0.21000000000000002,0.41000000000000003,0.8573925520244396,-8.409859546951909
19,0.21000000000000002,0.51,0.8746295452117921,-7.081762434247851
19,0.21000000000000002,0.6100000000000001,0.8747231706192619,-9.509586393981797
19,0.21000000000000002,0.7100000000000001,0.8999590001608195,-10.01017957551657
19,0.21000000000000002,0.81,0.920334836056358,-13.198620008715126
19,0.21000000000000002,0.91,0.9257994256521525,-13.986314662861934
19,0.31000000000000005,0.01,0.7283278263713184,-3.9392425783623124
19,0.31000000000000005,0.11,0.714770496832697,-4.530799877486985
19,0.31000000000000005,0.21000000000000002,0.7822757306851841,-6.14187978379759
19,0.31000000000000005,0.31000000000000005,0.8372096287576776,-7.695304493869077
19,0.31000000000000005,0.41000000000000003,0.8531630767019172,-8.03128084799853
19,0.31000000000000005,0.51,0.8806229346676876,-10.692559041933526
19,0.31000000000000005,0.6100000000000001,0.894485968351364,-9.700224299712525
19,0.31000000000000005,0.7100000000000001,0.8985730447267231,-8.372083189004616
19,0.31000000000000005,0.81,0.9096096694469451,-9.307836408044148
19,0.31000000000000005,0.91,0.9179416882364374,-10.337849175253945
19,0.41000000000000003,0.01,0.7340590488753821,-3.6538605964109454
19,0.41000000000000003,0.11,0.7517575851004376,-4.937688937334135
19,0.41000000000000003,0.21000000000000002,0.7770466875088843,-6.4717087431151805
19,0.41000000000000003,0.31000000000000005,0.811538619116733,-8.706355818814036
19,0.41000000000000003,0.41000000000000003,0.873261207028439,-8.5233567060682
19,0.41000000000000003,0.51,0.8801342211271588,-8.915012352130043
19,0.41000000000000003,0.6100000000000001,0.8891952796986228,-9.204535437468797
19,0.41000000000000003,0.7100000000000001,0.9003747987119776,-11.095097791442383
19,0.41000000000000003,0.81,0.9094108167447543,-13.833784055239615
19,0.41000000000000003,0.91,0.9147446547683918,-10.041977343885065
19,0.51,0.01,0.731891346369919,-3.802944333049242
19,0.51,0.11,0.7157052248716355,-4.218573214899062
19,0.51,0.21000000000000002,0.7602858981019572,-5.925045487496076
19,0.51,0.31000000000000005,0.8392210536881496,-8.255413187322425
19,0.51,0.41000000000000003,0.8469759065853923,-7.933122471873744
19,0.51,0.51,0.8810656610288118,-10.54074496032174
19,0.51,0.6100000000000001,0.902853724831029,-8.779322131280178
19,0.51,0.7100000000000001,0.8952076127654629,-9.895933059599827
19,0.51,0.81,0.9106166412955837,-9.355476506981939
19,0.51,0.91,0.9204806396835729,-14.01399700873319
19,0.6100000000000001,0.01,0.7357657983114844,-3.708348024772962
19,0.6100000000000001,0.11,0.7414321708836055,-4.04797754394999
19,0.6100000000000001,0.21000000000000002,0.7684070994979456,-5.612930196992681
19,0.6100000000000001,0.31000000000000005,0.8204237117579108,-7.687609737166099
19,0.6100000000000001,0.41000000000000003,0.839619796840768,-7.694477461884527
19,0.6100000000000001,0.51,0.8824922527137555,-10.465395807265693
19,0.6100000000000001,0.6100000000000001,0.892879320132105,-10.603282453741897
19,0.6100000000000001,0.7100000000000001,0.9045644700527191,-9.71006574595919
19,0.6100000000000001,0.81,0.9076376695381967,-11.539111422560815
19,0.6100000000000001,0.91,0.9250780613798844,-9.447942798230084
19,0.7100000000000001,0.01,0.724337890116792,-3.8690724657975406
19,0.7100000000000001,0.11,0.7192285376747972,-4.292986804712672
19,0.7100000000000001,0.21000000000000002,0.7565186134686597,-6.561790874780631
19,0.7100000000000001,0.31000000000000005,0.8317097682701915,-7.714755985774006
19,0.7100000000000001,0.41000000000000003,0.8504346376971196,-8.303404691883346
19,0.7100000000000001,0.51,0.875361009334263,-8.412943872078495
19,0.7100000000000001,0.6100000000000001,0.8899327676547204,-10.496098728871475
19,0.7100000000000001,0.7100000000000001,0.9164866133740075,-11.608604044357374
19,0.7100000000000001,0.81,0.9139237156039791,-11.466165843239247
19,0.7100000000000001,0.91,0.9123186343594601,-10.03688084478872
19,0.81,0.01,0.7312035817064736,-3.5517414887877274
19,0.81,0.11,0.7261492258624026,-4.860123959084895
19,0.81,0.21000000000000002,0.7797597751805656,-5.852937292199819
19,0.81,0.31000000000000005,0.8455520336565219,-8.51986162675197
19,0.81,0.41000000000000003,0.8712574648229701,-8.107820218917146
19,0.81,0.51,0.8716790193005611,-8.856934553582521
19,0.81,0.6100000000000001,0.8960535774105473,-10.364392050283158
19,0.81,0.7100000000000001,0.9021487267393815,-9.809886981990093
19,0.81,0.81,0.905886216226377,-11.162859884379213
19,0.81,0.91,0.9203106095916347,-13.263822315508897
19,0.91,0.01,0.727308632786337,-3.7758606822378087
19,0.91,0.11,0.7322855221597773,-4.579380327377126
19,0.91,0.21000000000000002,0.7547722755294097,-6.903746828588821
19,0.91,0.31000000000000005,0.8538242180096476,-9.998786370506343
19,0.91,0.41000000000000003,0.8471766045219022,-10.175218950336356
19,0.91,0.51,0.8778742282014144,-10.556080879151743
19,0.91,0.6100000000000001,0.8964619200480612,-9.705499704100815
19,0.91,0.7100000000000001,0.9024068553196756,-9.291209395698212
19,0.91,0.81,0.9130145697217239,-9.677488376200898
19,0.91,0.91,0.9237036247002453,-14.311745774675554
20,0.01,0.01,0.7238560160994528,-3.7623798697001347
20,0.01,0.11,0.7433672696352007,-4.80942776404016
20,0.01,0.21000000000000002,0.8109638360142707,-5.60027548911026
20,0.01,0.31000000000000005,0.8308838813006879,-7.090104560282155
20,0.01,0.41000000000000003,0.8751857376098633,-7.820809719975405
20,0.01,0.51,0.8968179526925087,-10.915719012062823
20,0.01,0.6100000000000001,0.8945812955498698,-10.437699746469942
20,0.01,0.7100000000000001,0.9175964364409447,-10.057177151742838
20,0.01,0.81,0.9152823859453202,-11.052080457955313
20,0.01,0.91,0.9340706604719164,-12.548957228314936
20,0.11,0.01,0.7135074188094588,-3.870040860330974
20,0.11,0.11,0.7454173827171324,-4.937280655628388
20,0.11,0.21000000000000002,0.7563654160499574,-5.266585647182865
20,0.11,0.31000000000000005,0.8414544753730298,-9.474439127011383
20,0.11,0.41000000000000003,0.8631037062406539,-8.12988394339391
20,0.11,0.51,0.8735740786790848,-7.2240003428995365
20,0.11,0.6100000000000001,0.898976641893387,-10.617969947862738
20,0.11,0.7100000000000001,0.9022322803735733,-10.407300155487684
20,0.11,0.81,0.9160872933268545,-10.822303659772421
20,0.11,0.91,0.9216034454107284,-11.226616611703438
20,0.21000000000000002,0.01,0.7381902077794076,-3.788803736565543
20,0.21000000000000002,0.11,0.7176826409995556,-4.514029987199688
20,0.21000000000000002,0.21000000000000002,0.7867080643773077,-5.8406783954244155
20,0.21000000000000002,0.31000000000000005,0.8449068468809127,-7.832625198626364
20,0.21000000000000002,0.41000000000000003,0.8549219274520874,-7.920616939043631
20,0.21000000000000002,0.51,0.88223090082407,-7.577658350289593
20,0.21000000000000002,0.6100000000000001,0.8803772282600402,-9.500604498244941
20,0.21000000000000002,0.7100000000000001,0.9015828672051427,-8.309335540180303
20,0.21000000000000002,0.81,0.9106789132952692,-12.135253227070526
20,0.21000000000000002,0.91,0.9266493749618532,-12.186950199425915
20,0.31000000000000005,0.01,0.7092261112108826,-4.018528118679726
20,0.31000000000000005,0.11,0.7237629170157016,-4.923084264305607
20,0.31000000000000005,0.21000000000000002,0.7754634650051595,-6.058080681628617
20,0.31000000000000005,0.31000000000000005,0.8437240430712698,-8.480620600806363
20,0.31000000000000005,0.41000000000000003,0.8637151688337326,-7.447768698870922
20,0.31000000000000005,0.51,0.8675280064344406,-8.536899006898697
20,0.31000000000000005,0.6100000000000001,0.8969052708148956,-9.357796617210287
20,0.31000000000000005,0.7100000000000001,0.9110535377264023,-11.319144761483162
20,0.31000000000000005,0.81,0.907657764852047,-10.930324019586292
20,0.31000000000000005,0.91,0.9331871491670608,-14.247271148314786
20,0.41000000000000003,0.01,0.7306195282097907,-3.773622215168975
20,0.41000000000000003,0.11,0.7154615313000977,-3.915298078685576
20,0.41000000000000003,0.21000000000000002,0.8034882126748562,-5.949862226937921
20,0.41000000000000003,0.31000000000000005,0.8255591200292111,-7.918030328274402
20,0.41000000000000003,0.41000000000000003,0.8704898080229759,-9.519621154026428
20,0.41000000000000003,0.51,0.8898522570729256,-10.723927381292832
20,0.41000000000000003,0.6100000000000001,0.8977687445282936,-10.51236069147927
20,0.41000000000000003,0.7100000000000001,0.9023014643788339,-10.181137939272999
20,0.41000000000000003,0.81,0.9173433789610863,-9.254443431241217
20,0.41000000000000003,0.91,0.9293537402153017,-12.152977272620793
20,0.51,0.01,0.7364851585775616,-3.53181253570349
20,0.51,0.11,0.7275951571017505,-4.248140843253134
20,0.51,0.21000000000000002,0.7934395226836203,-6.400884656208509
20,0.51,0.31000000000000005,0.8450142544507979,-8.102278682126816
20,0.51,0.41000000000000003,0.8665532201528547,-9.410567954316797
20,0.51,0.51,0.8786623272299767,-11.001978455332546
20,0.51,0.6100000000000001,0.8860642248392105,-8.575416714405801
20,0.51,0.7100000000000001,0.9011716949939729,-10.909141779524639
20,0.51,0.81,0.904854175746441,-11.561804909753144
20,0.51,0.91,0.9194656112790106,-11.757756083684043
20,0.6100000000000001,0.01,0.714734933488071,-3.8877122128594266
20,0.6100000000000001,0.11,0.722057597078383,-4.299081903888256
20,0.6100000000000001,0.21000000000000002,0.763519044816494,-6.721787623567714
20,0.6100000000000001,0.31000000000000005,0.8480274331569673,-5.323737554742978
20,0.6100000000000001,0.41000000000000003,0.8411685056984425,-7.39906751810813
20,0.6100000000000001,0.51,0.8860682365298272,-10.063812699748006
20,0.6100000000000001,0.6100000000000001,0.8970486927032472,-11.545670654821345
20,0.6100000000000001,0.7100000000000001,0.8993160015344621,-12.747326406131405
20,0.6100000000000001,0.81,0.9151709410548211,-10.54493709621041
20,0.6100000000000001,0.91,0.9268109622597693,-14.079770157935588
20,0.7100000000000001,0.01,0.7244784943759442,-3.883324822275212
20,0.7100000000000001,0.11,0.7309181017428638,-4.309033673948059
20,0.7100000000000001,0.21000000000000002,0.7953532883524895,-5.761274457739482
20,0.7100000000000001,0.31000000000000005,0.8470583494007589,-8.714596091209284
20,0.7100000000000001,0.41000000000000003,0.8681388205289841,-9.698789599238017
20,0.7100000000000001,0.51,0.8727600315213205,-10.796850715346253
20,0.7100000000000001,0.6100000000000001,0.8893730029463768,-11.190843139607283
20,0.7100000000000001,0.7100000000000001,0.8954803892970086,-8.35117466168424
20,0.7100000000000001,0.81,0.8967396757006645,-8.491536128709004
20,0.7100000000000001,0.91,0.9335344034433366,-11.583615488837289
20,0.81,0.01,0.7236204922571778,-3.913892891143113
20,0.81,0.11,0.723333937227726,-4.620346441256958
20,0.81,0.21000000000000002,0.8028064492344857,-6.640881876220877
20,0.81,0.31000000000000005,0.8064138916134835,-7.925247570678939
20,0.81,0.41000000000000003,0.8604329100251199,-8.769129423503788
20,0.81,0.51,0.891834478676319,-8.03849592558472
20,0.81,0.6100000000000001,0.8983175230026246,-11.358172733094348
20,0.81,0.7100000000000001,0.9000588810443879,-10.672135442372
20,0.81,0.81,0.9335021373629571,-12.632435790507525
20,0.81,0.91,0.9137677422165872,-11.749401495929364
20,0.91,0.01,0.7319317366182804,-3.950959196275064
20,0.91,0.11,0.7330496871471405,-4.004707766029812
20,0.91,0.21000000000000002,0.7795884574949741,-7.039924389452331
20,0.91,0.31000000000000005,0.8422616142034531,-7.887333386901494
20,0.91,0.41000000000000003,0.8642125177383422,-8.201308000496704
20,0.91,0.51,0.8792045831680297,-9.67168475883198
20,0.91,0.6100000000000001,0.8931754693388939,-10.104645945507784
20,0.91,0.7100000000000001,0.9121986228227614,-11.120649170959304
20,0.91,0.81,0.9240336576104162,-11.433393590510901
20,0.91,0.91,0.9297357246279718,-10.382681787426653
21,0.01,0.01,0.7199922387177747,-3.746941392138087
21,0.01,0.11,0.7349327396424042,-4.959201135012411
21,0.01,0.21000000000000002,0.8131499856710434,-6.696822252145166
21,0.01,0.31000000000000005,0.8533388665744235,-8.739615915573486
21,0.01,0.41000000000000003,0.8598307101499465,-9.278073641348524
21,0.01,0.51,0.877224725484848,-9.346246658092454
21,0.01,0.6100000000000001,0.911138980161576,-8.809156040700795
21,0.01,0.7100000000000001,0.9033295739264715,-10.833388537075843
21,0.01,0.81,0.9232122123241424,-10.449079866024272
21,0.01,0.91,0.9197205665565672,-11.160576690275564
21,0.11,0.01,0.7192040343369757,-3.6371588207196726
21,0.11,0.11,0.7143871226481028,-4.431731483319187
21,0.11,0.21000000000000002,0.8026671066170646,-6.363870334924156
21,0.11,0.31000000000000005,0.8508095607871101,-9.06538932521657
21,0.11,0.41000000000000003,0.8726010018870944,-9.373963387326368
21,0.11,0.51,0.9038776255789258,-11.045321267563365
21,0.11,0.6100000000000001,0.8964831573622569,-10.7940015040825
21,0.11,0.7100000000000001,0.914984375806082,-9.955901356622698
21,0.11,0.81,0.9127397999877022,-10.563127005204205
21,0.11,0.91,0.9208082576592764,-10.274118900018717
21,0.21000000000000002,0.01,0.7160671087957564,-3.625896778038153
21,0.21000000000000002,0.11,0.7344502456131436,-4.964541140933169
21,0.21000000000000002,0.21000000000000002,0.7794169929765518,-6.057232483867314
21,0.21000000000000002,0.31000000000000005,0.8449117864881243,-9.082896199149943
21,0.21000000000000002,0.41000000000000003,0.8798105486801692,-9.82553700234075
21,0.21000000000000002,0.51,0.8873240561712356,-10.505475133171824
21,0.21000000000000002,0.6100000000000001,0.8934009963557836,-9.967480903399732
21,0.21000000000000002,0.7100000000000001,0.8939226502463933,-7.0006800953335375
21,0.21000000000000002,0.81,0.9112903657413666,-11.86418981790707
21,0.21000000000000002,0.91,0.9317294342177252,-13.283906243696274
21,0.31000000000000005,0.01,0.7144781720070613,-3.656890747937573
21,0.31000000000000005,0.11,0.7139174280067285,-4.6868951120799505
21,0.31000000000000005,0.21000000000000002,0.7938104517403104,-7.448242348479404
21,0.31000000000000005,0.31000000000000005,0.8392695205552239,-7.790034958875738
21,0.31000000000000005,0.41000000000000003,0.8656563083330792,-8.857074070010462
21,0.31000000000000005,0.51,0.8890365558011188,-9.595062237353364
21,0.31000000000000005,0.6100000000000001,0.9094691083544776,-11.246444386302203
21,0.31000000000000005,0.7100000000000001,0.9072493002528238,-9.587433790713597
21,0.31000000000000005,0.81,0.9190093105747588,-10.154509226682968
21,0.31000000000000005,0.91,0.9166708588600161,-10.429997077962607
21,0.41000000000000003,0.01,0.7258056481147095,-3.8712208800393846
21,0.41000000000000003,0.11,0.7438990924329985,-4.4481246549760405
21,0.41000000000000003,0.21000000000000002,0.7812652196202959,-6.574120115761076
21,0.41000000000000003,0.31000000000000005,0.8422803949742091,-7.253239155424071
21,0.41000000000000003,0.41000000000000003,0.8569707376616341,-9.083925396316399
21,0.41000000000000003,0.51,0.8877760671433949,-8.57553599618605
21,0.41000000000000003,0.6100000000000001,0.8964893358094354,-9.067003047456085
21,0.41000000000000003,0.7100000000000001,0.9084929616678329,-9.666192791920746
21,0.41000000000000003,0.81,0.9109979419481187,-9.642322091656936
21,0.41000000000000003,0.91,0.9326081051712946,-12.058180867785282
21,0.51,0.01,0.718458181619644,-3.6137400329758442
21,0.51,0.11,0.709371736275387,-4.472472600489304
21,0.51,0.21000000000000002,0.7877131716126488,-7.445110713298691
21,0.51,0.31000000000000005,0.8452250792866661,-9.278758689041789
21,0.51,0.41000000000000003,0.8659994715736026,-8.660527054008615
21,0.51,0.51,0.895935216120311,-9.40922863922746
21,0.51,0.6100000000000001,0.8883456902844566,-8.198529567150418
21,0.51,0.7100000000000001,0.91771905649276,-11.57136176247957
21,0.51,0.81,0.9198206353755225,-11.608675533484087
21,0.51,0.91,0.9283961111590975,-12.395919758459959
21,0.6100000000000001,0.01,0.7179596968349956,-3.783727730349546
21,0.6100000000000001,0.11,0.7137144117128281,-4.3325362436682875
21,0.6100000000000001,0.21000000000000002,0.7869537522395453,-7.395312689940565
21,0.6100000000000001,0.31000000000000005,0.8303044038159506,-7.287296490343305
21,0.6100000000000001,0.41000000000000003,0.8671655376752218,-9.7469941712725
21,0.6100000000000001,0.51,0.8911859566257114,-11.19253025797328
21,0.6100000000000001,0.6100000000000001,0.9023666333584557,-9.481079721157178
21,0.6100000000000001,0.7100000000000001,0.9219682517505828,-9.791284200694642
21,0.6100000000000001,0.81,0.9138598896208263,-10.61259962549573
21,0.6100000000000001,0.91,0.9229706926005227,-9.953725610698214
21,0.7100000000000001,0.01,0.7290492047866185,-3.8363496854406622
21,0.7100000000000001,0.11,0.7091997883149556,-5.444780858920863
21,0.7100000000000001,0.21000000000000002,0.7950593731233052,-7.082474074751975
21,0.7100000000000001,0.31000000000000005,0.8352048995948974,-7.248093141104949
21,0.7100000000000001,0.41000000000000003,0.8792180013088953,-9.691159946646614
21,0.7100000000000001,0.51,0.8700532039006552,-9.292901737569608
21,0.7100000000000001,0.6100000000000001,0.8982175449530283,-8.39965192300813
21,0.7100000000000001,0.7100000000000001,0.9114752366429284,-10.688882709008514
21,0.7100000000000001,0.81,0.9144596423421586,-11.450632497846994
21,0.7100000000000001,0.91,0.9214732136045184,-9.469146757798113
21,0.81,0.01,0.7138846726644607,-3.889399639042766
21,0.81,0.11,0.7178859340293068,-4.430816786771975
21,0.81,0.21000000000000002,0.7941956852163587,-6.309845789227146
21,0.81,0.31000000000000005,0.8309148107256208,-7.3316016079717565
21,0.81,0.41000000000000003,0.8719280654475805,-10.33138324114737
21,0.81,0.51,0.887340524083092,-9.264670608497621
21,0.81,0.6100000000000001,0.8961349092778705,-9.940319344787516
21,0.81,0.7100000000000001,0.9141495716004144,-12.972153442753758
21,0.81,0.81,0.9208008919443403,-12.151085219925605
21,0.81,0.91,0.9131707625729697,-11.900488528699912
21,0.91,0.01,0.721203926205635,-3.9353735425141205
21,0.91,0.11,0.708486922032067,-4.3974066415918225
21,0.91,0.21000000000000002,0.8011927230017528,-7.072029828286802
21,0.91,0.31000000000000005,0.8223403934921537,-8.766983948706438
21,0.91,0.41000000000000003,0.8624589003267744,-9.836025522544842
21,0.91,0.51,0.898526280266898,-10.435408796898686
21,0.91,0.6100000000000001,0.8999384786401475,-10.663482544129845
21,0.91,0.7100000000000001,0.9020696798960367,-10.02837766601201
21,0.91,0.81,0.9119623053641545,-11.150538782571381
21,0.91,0.91,0.9292284258774349,-12.567887957720526
